"","shop_id","Sales_total_amount","Sales_avg_order_amnt","Sales_total_vol","Sales_avg_order_vol"
"1",1,13588,308.818181818182,86,1.95454545454545
"2",2,9588,174.327272727273,102,1.85454545454545
"3",3,14652,305.25,99,2.0625
"4",4,13184,258.509803921569,103,2.01960784313725
"5",5,13064,290.311111111111,92,2.04444444444444
"6",6,22627,383.508474576271,121,2.05084745762712
"7",7,12208,218,109,1.94642857142857
"8",8,11088,241.04347826087,84,1.82608695652174
"9",9,13806,234,117,1.98305084745763
"10",10,17612,332.301886792453,119,2.24528301886792
"11",11,17480,356.734693877551,95,1.93877551020408
"12",12,18693,352.698113207547,93,1.75471698113208
"13",13,21760,345.396825396825,136,2.15873015873016
"14",14,14036,242,121,2.08620689655172
"15",15,16065,308.942307692308,105,2.01923076923077
"16",16,11076,270.146341463415,71,1.73170731707317
"17",17,17600,332.075471698113,100,1.88679245283019
"18",18,17472,342.588235294118,112,2.19607843137255
"19",19,20538,320.90625,126,1.96875
"20",20,13081,251.557692307692,103,1.98076923076923
"21",21,14200,308.695652173913,100,2.17391304347826
"22",22,13140,273.75,90,1.875
"23",23,17472,317.672727272727,112,2.03636363636364
"24",24,17640,320.727272727273,126,2.29090909090909
"25",25,11180,232.916666666667,86,1.79166666666667
"26",26,16720,341.224489795918,95,1.93877551020408
"27",27,18083,334.87037037037,107,1.98148148148148
"28",28,13776,320.372093023256,84,1.95348837209302
"29",29,19234,331.620689655172,118,2.03448275862069
"30",30,16524,295.071428571429,108,1.92857142857143
"31",31,12642,268.978723404255,98,2.08510638297872
"32",32,7979,189.97619047619,79,1.88095238095238
"33",33,15051,376.275,87,2.175
"34",34,11712,234.24,96,1.92
"35",35,17056,328,104,2
"36",36,12740,254.8,98,1.96
"37",37,16330,340.208333333333,115,2.39583333333333
"38",38,13680,390.857142857143,72,2.05714285714286
"39",39,10988,268,82,2
"40",40,14168,295.166666666667,88,1.83333333333333
"41",41,14986,254,127,2.15254237288136
"42",42,11990176,235101.490196078,34063,667.901960784314
"43",43,19367,333.913793103448,107,1.8448275862069
"44",44,10224,262.153846153846,71,1.82051282051282
"45",45,15620,269.310344827586,110,1.89655172413793
"46",46,14940,347.441860465116,90,2.09302325581395
"47",47,12180,259.148936170213,84,1.78723404255319
"48",48,9711,242.775,83,2.075
"49",49,14835,279.905660377359,115,2.16981132075472
"50",50,17756,403.545454545455,92,2.09090909090909
"51",51,16643,361.804347826087,89,1.93478260869565
"52",52,12994,316.926829268293,89,2.17073170731707
"53",53,14560,214.117647058824,130,1.91176470588235
"54",54,13832,276.64,104,2.08
"55",55,15732,327.75,92,1.91666666666667
"56",56,8073,218.189189189189,69,1.86486486486486
"57",57,15729,296.77358490566,107,2.0188679245283
"58",58,15042,254.949152542373,109,1.84745762711864
"59",59,21538,358.966666666667,121,2.01666666666667
"60",60,16461,350.234042553192,93,1.97872340425532
"61",61,17222,344.44,109,2.18
"62",62,13280,308.837209302326,83,1.93023255813953
"63",63,15368,264.965517241379,113,1.94827586206897
"64",64,11704,272.186046511628,88,2.04651162790698
"65",65,17864,330.814814814815,116,2.14814814814815
"66",66,16583,312.88679245283,103,1.94339622641509
"67",67,10087,272.621621621622,77,2.08108108108108
"68",68,11968,254.63829787234,88,1.87234042553191
"69",69,15851,264.183333333333,121,2.01666666666667
"70",70,20241,343.067796610169,117,1.98305084745763
"71",71,21320,323.030303030303,130,1.96969696969697
"72",72,14240,309.565217391304,89,1.93478260869565
"73",73,19470,335.689655172414,118,2.03448275862069
"74",74,11628,306,76,2
"75",75,10112,240.761904761905,79,1.88095238095238
"76",76,13485,321.071428571429,87,2.07142857142857
"77",77,14040,280.8,90,1.8
"78",78,2263800,49213.0434782609,88,1.91304347826087
"79",79,17738,328.481481481481,98,1.81481481481481
"80",80,13485,299.666666666667,93,2.06666666666667
"81",81,22656,384,128,2.16949152542373
"82",82,14691,349.785714285714,83,1.97619047619048
"83",83,10449,248.785714285714,81,1.92857142857143
"84",84,20196,342.305084745763,132,2.23728813559322
"85",85,11524,329.257142857143,67,1.91428571428571
"86",86,14430,277.5,111,2.13461538461538
"87",87,15198,292.269230769231,102,1.96153846153846
"88",88,17776,355.52,101,2.02
"89",89,23128,379.147540983607,118,1.9344262295082
"90",90,19758,403.224489795918,111,2.26530612244898
"91",91,17600,325.925925925926,110,2.03703703703704
"92",92,6840,162.857142857143,76,1.80952380952381
"93",93,12654,214.474576271186,111,1.88135593220339
"94",94,13400,297.777777777778,100,2.22222222222222
"95",95,12432,318.769230769231,74,1.8974358974359
"96",96,16830,330,110,2.15686274509804
"97",97,15552,324,96,2
"98",98,14231,245.362068965517,107,1.8448275862069
"99",99,18330,339.444444444444,94,1.74074074074074
"100",100,8547,213.675,77,1.925
